supplier_id,supplier_name,supplier_country
1,Rowland Keach,China
2,Yetta Winter,China
3,Trixie Torregiani,China
4,Karen Meaton,China
5,Alejoa Spores,China
6,Adler O'Brollachain,China
7,Gusti Dimitriades,China
8,Masha Kinneally,China
9,Rennie Augie,China
10,Loren Garbutt,Japan
11,Ninon Prestland,China
12,Elianore Kellaway,China
13,Raeann Cuckson,Japan
14,Bea Crudginton,China
15,Melony Scowcroft,China
16,Chrissie Dudmesh,China
17,Tootsie Morville,Vietnam
18,Karlie Bratton,China
19,Magdalen Cornelisse,China
20,Roth Sancraft,China
